Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Virgin Islands (U.S.),VIR,63.73021951,64.10156098,64.46256098,64.8287561,65.21012195,65.61160976,66.03258537,66.46246341,66.89270732,67.32080488,67.74482927,68.16487805,68.58056098,68.9904878,69.39117073,69.77817073,70.14495122,70.49092683,70.81653659,71.12517073,71.42519512,71.72646341,72.03646341,72.36163415,72.70204878,73.05573171,73.41682927,73.77595122,74.12629268,74.46443902,74.788,75.09902439,75.4005122,75.69490244,75.98219512,76.26290244,76.53656098,76.80256098,77.05929268,77.30617073,76.6195122,77.87317073,78.02439024,78.17317073,78.72439024,78.52439024,78.62439024,78.82439024,78.92439024,79.07317073,79.17317073,79.37317073,79.47317073,79.62439024,79.77317073,79.87317073,
Vietnam,VNM,59.06702439,59.74419512,60.41053659,61.04302439,61.60714634,61.99678049,62.08739024,61.84204878,61.29304878,60.52568293,59.73704878,59.1742439,59.02160976,59.38121951,60.25343902,61.53636585,63.04285366,64.52670732,65.79634146,66.7725122,67.43365854,67.83046341,68.09387805,68.33273171,68.58412195,68.86853659,69.18590244,69.50958537,69.8225122,70.12419512,70.41819512,70.70807317,70.99546341,71.28241463,71.5684878,71.85221951,72.13156098,72.4035122,72.6645122,72.91353659,73.14858537,73.36958537,73.57656098,73.77253659,73.95902439,74.13812195,74.31236585,74.48385366,74.65309756,74.82260976,74.99036585,75.15680488,75.31939024,75.477,75.62912195,75.77773171,
Vanuatu,VUT,46.4874878,47.08809756,47.68819512,48.28729268,48.88682927,49.48478049,50.08312195,50.68182927,51.28092683,51.87990244,52.47980488,53.07963415,53.67943902,54.27926829,54.87860976,55.47997561,56.08831707,56.70309756,57.32236585,57.93919512,58.54270732,59.12056098,59.66487805,60.17212195,60.64226829,61.08219512,61.50221951,61.91463415,62.3317561,62.75802439,63.19685366,63.64778049,64.10341463,64.55934146,65.01214634,65.45934146,65.8994878,66.33009756,66.75119512,67.15982927,67.555,67.93470732,68.29995122,68.65170732,68.99,69.31785366,69.6367561,69.94873171,70.2547561,70.55582927,70.84995122,71.13456098,71.40817073,71.6692439,71.91831707,72.15736585,
World,WLD,52.47476381,52.98085299,53.40419563,53.93546203,54.61296283,55.28044042,56.02001309,56.73328337,57.34024313,57.95578742,58.54948431,59.07781893,59.56575278,60.01489146,60.50929015,60.95372748,61.37305217,61.79374844,62.15244297,62.51198653,62.79615099,63.13423342,63.45556173,63.69904993,63.95907402,64.21102508,64.50798155,64.75974377,64.96494035,65.18337822,65.37633717,65.56580675,65.73088639,65.85720843,66.06619893,66.26320046,66.54995301,66.84523218,67.10138653,67.33097417,67.60290929,67.89347361,68.15147311,68.41523529,68.74386268,69.00442548,69.32907215,69.63154318,69.90420199,70.20894468,70.47163233,70.74817865,70.98361462,71.22633693,71.45898205,71.66396068,
Samoa,WSM,49.9695122,50.4695122,50.9695122,51.4695122,51.9695122,52.4695122,52.9695122,53.4695122,53.9695122,54.4695122,54.9695122,55.4695122,55.9695122,56.4695122,56.9695122,57.4695122,57.9695122,58.4695122,58.9695122,59.4695122,59.9695122,60.4685122,60.9665122,61.4645122,61.9625122,62.463,62.969,63.48097561,63.99895122,64.51941463,65.04041463,65.55895122,66.07002439,66.56914634,67.05180488,67.51502439,67.95426829,68.37053659,68.76480488,69.13704878,69.48731707,69.81660976,70.12841463,70.42626829,70.71460976,70.99692683,71.27865854,71.56078049,71.84429268,72.13068293,72.417,72.70126829,72.98004878,73.25039024,73.51182927,73.76487805,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,65.89756098,66.19756098,66.39756098,66.59756098,66.79756098,66.99756098,67.19756098,67.39756098,67.54878049,67.74878049,67.94878049,68.1,68.24878049,68.4,68.55121951,68.7,68.85121951,68.95121951,66.95121951,67.95121951,67.99756098,67.94390244,68.19512195,68.44634146,68.69512195,68.94634146,69.19756098,69.39756098,69.64878049,69.9,70.14878049,70.49756098,70.79756098,71.09756098,71.34634146,
Yemen Rep.,YEM,34.36380488,34.4732439,34.73956098,35.18678049,35.81287805,36.59339024,37.48231707,38.42019512,39.35658537,40.2684878,41.14641463,41.99885366,42.85482927,43.73380488,44.63929268,45.57631707,46.54536585,47.54046341,48.54860976,49.55829268,50.55953659,51.54134146,52.49270732,53.40212195,54.25558537,55.03858537,55.73863415,56.35673171,56.89634146,57.363,57.76419512,58.11090244,58.41863415,58.70287805,58.97263415,59.23641463,59.49619512,59.74797561,59.99126829,60.22756098,60.45636585,60.67668293,60.888,61.09182927,61.29265854,61.49792683,61.71717073,61.95480488,62.21136585,62.48534146,62.76873171,63.05353659,63.32729268,63.5835122,63.81819512,64.03139024,
South Africa,ZAF,49.03629268,49.42980488,49.81329268,50.1957561,50.5817561,50.97182927,51.36302439,51.74941463,52.126,52.49326829,52.85068293,53.19614634,53.53363415,53.87056098,54.21341463,54.57670732,54.97446341,55.4122439,55.89260976,56.41404878,56.97307317,57.56263415,58.16719512,58.76878049,59.35243902,59.91217073,60.4495122,60.95802439,61.42380488,61.82043902,62.12007317,62.29480488,62.32517073,62.19373171,61.88797561,61.37002439,60.60546341,59.61319512,58.44302439,57.15668293,55.83687805,54.57080488,53.44119512,52.5237561,51.8737561,51.55734146,51.61370732,51.9965122,52.63602439,53.46709756,54.3907561,55.29565854,56.09831707,56.73658537,57.18212195,57.44090244,
Zambia,ZMB,45.10980488,45.4875122,45.85365854,46.20873171,46.55768293,46.9115122,47.28326829,47.68146341,48.10612195,48.5527561,49.01641463,49.49012195,49.95534146,50.39207317,50.78178049,51.11041463,51.36787805,51.54814634,51.64119512,51.63304878,51.49919512,51.21714634,50.786,50.21687805,49.52690244,48.73429268,47.8587561,46.93636585,46.01068293,45.12373171,44.31246341,43.60231707,43.00460976,42.53312195,42.20721951,42.03829268,42.02480488,42.15819512,42.43290244,42.85578049,43.45668293,44.2724878,45.30665854,46.53863415,47.93239024,49.42939024,50.96660976,52.47714634,53.90563415,55.21417073,56.38385366,57.42219512,58.36331707,59.23736585,60.04704878,60.78568293,
Zimbabwe,ZWE,51.54246341,51.91495122,52.27790244,52.62931707,52.97165854,53.30446341,53.62770732,53.94543902,54.26014634,54.57685366,54.89858537,55.22634146,55.56309756,55.91387805,56.28417073,56.68795122,57.14317073,57.65136585,58.20397561,58.78504878,59.38802439,60.00482927,60.6055122,61.14817073,61.58395122,61.85909756,61.92531707,61.75380488,61.32263415,60.61287805,59.58307317,58.19717073,56.49197561,54.53870732,52.42212195,50.239,48.08763415,46.06590244,44.27258537,42.7914878,41.68943902,40.99680488,40.67914634,40.7024878,41.05934146,41.75960976,42.81070732,44.1777561,45.8044878,47.62465854,49.57465854,51.60036585,53.64307317,55.633,57.49831707,59.16107317,
